camera_id,location,area_name,area_code,lon,lat
1001,Trafford Wharf Road,Gorse Hill & Cornbrook,E05015247,-2.284777,53.464515
1002,Trafford Wharf Road/Wharfside tram stop,Gorse Hill & Cornbrook,E05015247,-2.289056,53.466406
1003,Wharfside Way/Sir Matt Busby Way,Gorse Hill & Cornbrook,E05015247,-2.289589,53.464723
1005,Chester Road (White City),Gorse Hill & Cornbrook,E05015247,-2.285219,53.46222
1006,Chester Road/Sir Matt Busby Way,Gorse Hill & Cornbrook,E05015247,-2.2880219999999998,53.461151
1007,Warwick Road (Town Hall),Gorse Hill & Cornbrook,E05015247,-2.287323,53.459559
1008,Chester Road (Tesco),Gorse Hill & Cornbrook,E05015247,-2.291368,53.459623
1009,"The Quadrant, Old Trafford",Longford,E05015250,-2.286269,53.452648
1010,Warwick Road/Talbot Road,Gorse Hill & Cornbrook,E05015247,-2.286228,53.458356
1011,Talbot Road,Gorse Hill & Cornbrook,E05015247,-2.294119,53.455013
1012,Chester Road/Davyhulme Road East,Longford,E05015250,-2.301563,53.450755
1013,Norris Road,Sale Moor,E05015255,-2.299929,53.414801
1014,Park Road/Davyhulme Road,Lostock & Barton,E05015251,-2.316642,53.452986
1015,Brooklands tram stop,Brooklands,E05015243,-2.325582,53.417326
1016,Goose Green,Altrincham,E05015239,-2.350552,53.385287
1017,Goose Green Static,Altrincham,E05015239,-2.35057,53.385267
1018,Sevenways Roundabout (Church Side),Stretford & Humphrey Park,E05015256,-2.31832,53.450619
1019,Sevenways Roundabout (Petrol Station Side),Lostock & Barton,E05015251,-2.319015,53.450699
1020,Barton Road,Lostock & Barton,E05015251,-2.325232,53.454289
1022,Trafford House (Rooftop MUFC Side),Gorse Hill & Cornbrook,E05015247,-2.289829,53.460686
1023,Trafford House (Rooftop TTH Side),Gorse Hill & Cornbrook,E05015247,-2.290462,53.460361
1024,Edge Lane,Longford,E05015250,-2.304892,53.445577
1025,Chester Road/Kingsway (Subway),Stretford & Humphrey Park,E05015256,-2.307037,53.446325
1026,Chester Road/Edge Lane (Subway),Longford,E05015250,-2.306366,53.446066
1027,"Kingsway, Stretford",Stretford & Humphrey Park,E05015256,-2.310026,53.446328
1028,"Kingsway/Barton Road, Stretford",Stretford & Humphrey Park,E05015256,-2.31274,53.44582
1029,Seymour Grove/Elsinore Road,Old Trafford,E05015253,-2.276514,53.461827
1030,Seymour Grove,Old Trafford,E05015253,-2.276369,53.461582
1031,Northumberland Road,Old Trafford,E05015253,-2.268775,53.462879
1032,Henrietta Street,Old Trafford,E05015253,-2.266267,53.463376
1033,Bridgewater Way/Cornbrook tram stop,Gorse Hill & Cornbrook,E05015247,-2.266345,53.469516
1034,City Road Old Trafford,Gorse Hill & Cornbrook,E05015247,-2.266644,53.465835
1035,Clifton Street,Old Trafford,E05015253,-2.262504,53.462363
1036,Shrewsbury Street/Ayres Road,Old Trafford,E05015253,-2.260186,53.459859
1037,Albion Street/Prestege Street,Old Trafford,E05015253,-2.26277,53.459408
1038,Powell Street/Ayres Road,Old Trafford,E05015253,-2.265667,53.458895
1039,St John's Road/Ayres Road,Old Trafford,E05015253,-2.268526,53.458392
1040,Ayres Road/Northumberland Road,Old Trafford,E05015253,-2.272214,53.457764
1041,Ayres Road tram stop Depot,Longford,E05015250,-2.280892,53.456477
1042,Stretford Road/East Union Street,Gorse Hill & Cornbrook,E05015247,-2.265533,53.464292
1044,Stretford House (Rooftop South),Stretford & Humphrey Park,E05015256,-2.312111,53.442722
1045,Stretford House (Rooftop North),Stretford & Humphrey Park,E05015256,-2.312395,53.443001
1046,Rye Bank Road,Longford,E05015250,-2.277925,53.451688
1050,Ayres Road/Darnley Street,Old Trafford,E05015253,-2.264306,53.459222
1060,Plymouth Road/Bodmin Road (Health Centre),Bucklow-St Martins,E05015244,-2.352147,53.427291
1061,Magnolia Court (Rooftop North),Bucklow-St Martins,E05015244,-2.356303,53.428986
1062,Magnolia Court (Rooftop South),Bucklow-St Martins,E05015244,-2.355984,53.428826
1063,Epping Drive,Bucklow-St Martins,E05015244,-2.357242,53.426419
1064,Firs Way/Goodwood Avenue,Manor,E05015252,-2.355949,53.421475
1065,Newbury Avenue,Manor,E05015252,-2.356537,53.418649
1066,Thirsk Avenue,Manor,E05015252,-2.358473,53.418574
1068,Chepstow Avenue,Manor,E05015252,-2.358317,53.417099
1070,Hurst Avenue,Manor,E05015252,-2.356562,53.414996
1071,Ascot Avenue,Manor,E05015252,-2.354571,53.417121
1072,Manor Avenue/Coppice Avenue,Manor,E05015252,-2.352037,53.414247
1074,Stockport Road Timperley Village,Timperley Central,E05015257,-2.318367,53.397353
1075,Manchester Road/Sinderland Road,Broadheath,E05015242,-2.352408,53.400977
1077,Firs Way/Epsom Avenue,Manor,E05015252,-2.36172,53.414343
1078,Shaftesbury Avenue,Timperley Central,E05015257,-2.322976,53.39228
1079,Briarfield Road,Timperley Central,E05015257,-2.31191,53.392836
1080,George Street,Altrincham,E05015239,-2.349734,53.387686
1081,Regent Road/George Street,Altrincham,E05015239,-2.35191,53.38566
1082,"The Causeway, Altrincham",Altrincham,E05015239,-2.349835,53.386835
1083,"Travelodge (Rooftop), Altrincham",Altrincham,E05015239,-2.35094,53.385818
1084,Regent Road/Stamford New Road,Altrincham,E05015239,-2.351305,53.385521
1085,Woodlands Road/Church Street (Cresta Court),Altrincham,E05015239,-2.35002,53.390565
1086,Stamford New Road,Altrincham,E05015239,-2.349004,53.386822
1087,Green Lane,Ashton upon Mersey,E05015240,-2.341979,53.429465
1088,Stamford New Road Taxi Rank,Altrincham,E05015239,-2.348531,53.387347
1089,Northenden Road,Sale Moor,E05015255,-2.303596,53.419821
1090,Manchester Road,Altrincham,E05015239,-2.352036,53.397246
1091,Sale Station/Taxi Rank,Sale Central,E05015254,-2.318057,53.424316
1092,Sale Town Hall,Sale Central,E05015254,-2.320279,53.424828
1093,School Road/Claremont Road,Sale Central,E05015254,-2.321467,53.424992
1094,School Road/Hereford Street,Sale Central,E05015254,-2.322866,53.425237
1095,School Road/Hayfield Street (Costa),Sale Central,E05015254,-2.324203,53.425492
1096,Hereford Street,Sale Central,E05015254,-2.32311,53.425014
1097,School Road/Hayfield Street,Sale Central,E05015254,-2.324461,53.425556
1103,Wharfside Way/Sir Matt Busby Way/Hotel Football,Gorse Hill & Cornbrook,E05015247,-2.289544,53.46473
1149,Peel Circle/Trafford Centre,Lostock & Barton,E05015251,-2.341002,53.465097
1150,Barton Dock Road/Trafford Centre tram stop,Lostock & Barton,E05015251,-2.347539,53.467971
1151,Europa Circle,Gorse Hill & Cornbrook,E05015247,-2.306039,53.462625
1152,Barton Road/Davyhulme Circle (The Nags Head),Lostock & Barton,E05015251,-2.357339,53.458044
1153,Flixton Road/Roseneath Road,Urmston,E05015259,-2.357465,53.448352
1154,Flixton Road (Railway Station),Urmston,E05015259,-2.353634,53.448477
1155,Golden Hill Carpark,Urmston,E05015259,-2.356857,53.450963
1156,Trafford Retail Park,Davyhulme,E05015245,-2.358109,53.462237
1157,Aaron Gardens,Lostock & Barton,E05015251,-2.354921,53.461523
1158,Shaw View,Flixton,E05015246,-2.37221,53.447685
1159,Pennybridge Lane,Flixton,E05015246,-2.372848,53.44766
1161,Station Road/Higher Road,Urmston,E05015259,-2.352996,53.448046
1165,Woodsend Circle,Davyhulme,E05015245,-2.392811,53.452665
1170,Bucklow Avenue,Bucklow-St Martins,E05015244,-2.420971,53.420234
1171,"Moss Lane, Partington",Bucklow-St Martins,E05015244,-2.420165,53.414908
1172,Cross Lane West/Chapel Lane,Bucklow-St Martins,E05015244,-2.426352,53.41443
1173,Manchester Road/Redbrook Road,Bucklow-St Martins,E05015244,-2.430853,53.414459
1174,Wood Lane/Rose Walk,Bucklow-St Martins,E05015244,-2.432232,53.41522
1175,Tulip Road,Bucklow-St Martins,E05015244,-2.433712,53.412226
1176,Laurel Walk,Bucklow-St Martins,E05015244,-2.435616,53.412934
1177,Oak Road (Bus Stop),Bucklow-St Martins,E05015244,-2.437791,53.41147
1178,Oak Road (Park),Bucklow-St Martins,E05015244,-2.439616,53.414088
1179,Wood Lane/Myrtle Road,Bucklow-St Martins,E05015244,-2.440728,53.415398
1180,Lock Lane/Birch Road,Bucklow-St Martins,E05015244,-2.439043,53.418434
1181,"Millbank House, Wood Lane",Bucklow-St Martins,E05015244,-2.436823,53.4165
1182,Wood Lane (Shops),Bucklow-St Martins,E05015244,-2.434972,53.416547
1183,Wynt View Rooftop (Manchester Road),Bucklow-St Martins,E05015244,-2.426074,53.420006
1184,Lock Lane/Conniston Road,Bucklow-St Martins,E05015244,-2.431558,53.419452
1185,Wynt View Rooftop (Manchester New Road),Bucklow-St Martins,E05015244,-2.425892,53.419875
1186,Central Road (Shops),Bucklow-St Martins,E05015244,-2.426262,53.418467
1187,Oak Road (Shops),Bucklow-St Martins,E05015244,-2.435432,53.411727
1188,Central Road (Car Park rear of Co-Op),Bucklow-St Martins,E05015244,-2.425075,53.418235
1201,Sale Water Park (PTZ 1),Sale Central,E05015254,-2.300683,53.431668
1202,Sale Water Park (PTZ 2),Sale Central,E05015254,-2.299811,53.43147
1203,Sale Water Park (PTZ 3),Sale Central,E05015254,-2.299181,53.431016
1204,Sale Water Park (PTZ 4),Sale Central,E05015254,-2.29997,53.431313
1205,Sale Water Park (Static 1),Sale Central,E05015254,-2.3,53.431425
1206,Sale Water Park (Static 2),Sale Central,E05015254,-2.300072,53.431336
1207,Sale Water Park (Static 3),Sale Central,E05015254,-2.300123,53.431355
1208,Sale Water Park (Static 4),Sale Central,E05015254,-2.300268,53.431402
1269,Moss Road/Fleming Drive,Gorse Hill & Cornbrook,E05015247,-2.310439,53.456413
1270,Thirlmere Avenue,Gorse Hill & Cornbrook,E05015247,-2.314001,53.453685
1271,Chester Road/Greatstone Road,Gorse Hill & Cornbrook,E05015247,-2.29456,53.458112
1272,Moss Road/Derbyshire Lane,Stretford & Humphrey Park,E05015256,-2.310343,53.450276
1273,Sale Waterside (Rooftop),Sale Central,E05015254,-2.319574,53.425632
1274,"Broad Road, Sale",Sale Central,E05015254,-2.316291,53.424955
1275,Sale Waterside,Sale Central,E05015254,-2.318861,53.424677
1276,Washway Road,Sale Central,E05015254,-2.326824,53.424168
1277,"Kings Ransom, Sale",Sale Central,E05015254,-2.318901,53.42467
1278,Upper Chorlton Road,Old Trafford,E05015253,-2.261344,53.457036
1279,"Grove Lane, Hale",Hale,E05015248,-2.32808,53.380931
1280,"Norton Street, Old Trafford",Old Trafford,E05015253,-2.262833,53.457699
1281,"Chester Road, Gorse Hill",Gorse Hill & Cornbrook,E05015247,-2.298618,53.454109
1282,Moss Road/Station Road,Gorse Hill & Cornbrook,E05015247,-2.310525,53.454809
1283,Moss Road/Grasmere Road,Gorse Hill & Cornbrook,E05015247,-2.310402,53.453613
1284,"Moss Lane, Altrincham",Altrincham,E05015239,-2.347952,53.386442
1285,"Central Way, Altrincham",Altrincham,E05015239,-2.350951,53.387302
1286,Stamford Street,Old Trafford,E05015253,-2.260948,53.459203
1287,Greenwood Street,Altrincham,E05015239,-2.352469,53.386573
1288,The Downs,Altrincham,E05015239,-2.352185,53.384678
1289,Lostock Subway,Lostock & Barton,E05015251,-2.337634,53.456447
1290,Old Hall Road,Lostock & Barton,E05015251,-2.332272,53.457697
1291,Mainwood Road/Greystoke Avenue,Timperley Central,E05015257,-2.305495,53.391498
1292,Rippon Road,Lostock & Barton,E05015251,-2.333404,53.453209
1293,"Shaws Road, Altrincham Market",Altrincham,E05015239,-2.350947,53.387323
1294,Broomwood Park,Timperley Central,E05015257,-2.306396,53.391847
1295,Mainwood Road,Timperley Central,E05015257,-2.311396,53.392165
1296,Denmark Street/Goose Green (Cinema),Altrincham,E05015239,-2.349398,53.385035
1297,Stamford New Road/Altrincham Interchange (Taxi Rank),Altrincham,E05015239,-2.348568,53.387282
1298,Altrincham Retail Park,Broadheath,E05015242,-2.356999,53.399425
1299,Craven Road,Broadheath,E05015242,-2.359343,53.401198
1301,"Ashley Road/Brown Street, Hale",Hale,E05015248,-2.348709,53.378689
1302,"Ashley Road/Victoria Road, Hale",Hale,E05015248,-2.347088,53.377985
1303,"Ashley Road, Hale (Shops)",Hale,E05015248,-2.345115,53.376644
1310,Sibson House (Front Left),Sale Central,E05015254,-2.323957,53.423529
1311,Sibson House (Front Right),Sale Central,E05015254,-2.324126,53.423611
2023,Trafford Town Hall (Rooftop),Gorse Hill & Cornbrook,E05015247,-2.288155,53.458601
